hetnet	compound_id	disease_id	status
rephetio-v2.0_perm-5	DB00860	DOID:8893	1
rephetio-v2.0	DB00860	DOID:9008	1
rephetio-v2.0	DB00860	DOID:9074	1
rephetio-v2.0_perm-5	DB00860	DOID:9074	1
rephetio-v2.0	DB00860	DOID:9352	0
rephetio-v2.0_perm-4	DB00860	DOID:9352	1
rephetio-v2.0_perm-1	DB00860	DOID:9970	1
rephetio-v2.0	DB00864	DOID:10534	0
rephetio-v2.0_perm-1	DB00864	DOID:10534	0
rephetio-v2.0_perm-3	DB00864	DOID:10534	0
rephetio-v2.0_perm-4	DB00864	DOID:10534	0
rephetio-v2.0_perm-5	DB00864	DOID:10534	0
rephetio-v2.0_perm-1	DB00864	DOID:10652	0
rephetio-v2.0	DB00864	DOID:10763	0
rephetio-v2.0_perm-1	DB00864	DOID:10763	0
rephetio-v2.0_perm-2	DB00864	DOID:10763	1
rephetio-v2.0_perm-4	DB00864	DOID:10763	1
rephetio-v2.0_perm-3	DB00864	DOID:11054	1
rephetio-v2.0_perm-5	DB00864	DOID:11612	0
rephetio-v2.0_perm-1	DB00864	DOID:11714	0
rephetio-v2.0_perm-3	DB00864	DOID:11934	0
rephetio-v2.0_perm-2	DB00864	DOID:12306	0
rephetio-v2.0_perm-1	DB00864	DOID:12361	0
rephetio-v2.0_perm-1	DB00864	DOID:12365	0
rephetio-v2.0	DB00864	DOID:1612	0
rephetio-v2.0_perm-1	DB00864	DOID:1612	0
rephetio-v2.0_perm-3	DB00864	DOID:1612	0
rephetio-v2.0	DB00864	DOID:1826	0
rephetio-v2.0	DB00864	DOID:184	0
rephetio-v2.0_perm-5	DB00864	DOID:184	0
rephetio-v2.0_perm-1	DB00864	DOID:1909	1
rephetio-v2.0_perm-2	DB00864	DOID:1909	0
rephetio-v2.0_perm-2	DB00864	DOID:2043	0
rephetio-v2.0_perm-5	DB00864	DOID:2043	0
rephetio-v2.0_perm-3	DB00864	DOID:2174	0
rephetio-v2.0_perm-4	DB00864	DOID:2174	0
rephetio-v2.0_perm-3	DB00864	DOID:263	0
rephetio-v2.0	DB00864	DOID:3310	1
rephetio-v2.0_perm-1	DB00864	DOID:3310	0
rephetio-v2.0_perm-5	DB00864	DOID:3310	0
rephetio-v2.0_perm-1	DB00864	DOID:332	0
rephetio-v2.0_perm-2	DB00864	DOID:332	0
rephetio-v2.0_perm-5	DB00864	DOID:3571	0
rephetio-v2.0_perm-3	DB00864	DOID:363	0
rephetio-v2.0_perm-2	DB00864	DOID:4159	0
rephetio-v2.0_perm-4	DB00864	DOID:4159	0
rephetio-v2.0_perm-5	DB00864	DOID:4159	0
rephetio-v2.0_perm-4	DB00864	DOID:418	0
rephetio-v2.0_perm-5	DB00864	DOID:418	1
rephetio-v2.0_perm-1	DB00864	DOID:5408	0
rephetio-v2.0_perm-5	DB00864	DOID:585	0
rephetio-v2.0_perm-1	DB00864	DOID:6364	0
rephetio-v2.0_perm-5	DB00864	DOID:7147	0
rephetio-v2.0_perm-4	DB00864	DOID:7148	0
rephetio-v2.0_perm-2	DB00864	DOID:8577	0
rephetio-v2.0	DB00864	DOID:8778	0
rephetio-v2.0_perm-1	DB00864	DOID:9074	0
rephetio-v2.0	DB00864	DOID:9352	0
rephetio-v2.0_perm-1	DB00864	DOID:9352	0
rephetio-v2.0_perm-3	DB00864	DOID:9352	0
rephetio-v2.0_perm-5	DB00864	DOID:9970	0
rephetio-v2.0	DB00865	DOID:0050741	0
rephetio-v2.0_perm-3	DB00865	DOID:0050741	0
rephetio-v2.0_perm-2	DB00865	DOID:10283	1
rephetio-v2.0_perm-2	DB00865	DOID:10763	0
rephetio-v2.0_perm-1	DB00865	DOID:1115	0
rephetio-v2.0_perm-2	DB00865	DOID:11476	0
rephetio-v2.0_perm-5	DB00865	DOID:11714	0
rephetio-v2.0	DB00865	DOID:12236	0
rephetio-v2.0_perm-1	DB00865	DOID:12365	0
rephetio-v2.0_perm-2	DB00865	DOID:1324	0
rephetio-v2.0_perm-3	DB00865	DOID:14221	0
rephetio-v2.0_perm-5	DB00865	DOID:1459	0
rephetio-v2.0	DB00865	DOID:1781	0
rephetio-v2.0_perm-2	DB00865	DOID:1781	0
rephetio-v2.0_perm-4	DB00865	DOID:1781	0
rephetio-v2.0_perm-3	DB00865	DOID:1793	0
rephetio-v2.0_perm-4	DB00865	DOID:1826	1
rephetio-v2.0	DB00865	DOID:1936	0
rephetio-v2.0_perm-2	DB00865	DOID:1936	0
rephetio-v2.0_perm-3	DB00865	DOID:2043	0
rephetio-v2.0_perm-4	DB00865	DOID:2174	0
rephetio-v2.0_perm-5	DB00865	DOID:2174	0
rephetio-v2.0	DB00865	DOID:2377	0
rephetio-v2.0_perm-5	DB00865	DOID:2377	0
rephetio-v2.0_perm-4	DB00865	DOID:2531	0
rephetio-v2.0_perm-3	DB00865	DOID:263	0
rephetio-v2.0_perm-2	DB00865	DOID:2841	0
rephetio-v2.0_perm-5	DB00865	DOID:2998	0
rephetio-v2.0	DB00865	DOID:3393	0
rephetio-v2.0_perm-3	DB00865	DOID:3393	0
rephetio-v2.0	DB00865	DOID:4362	0
rephetio-v2.0	DB00865	DOID:4481	0
rephetio-v2.0_perm-1	DB00865	DOID:4989	0
rephetio-v2.0	DB00865	DOID:5408	0
rephetio-v2.0_perm-1	DB00865	DOID:5408	0
rephetio-v2.0_perm-3	DB00865	DOID:5408	0
rephetio-v2.0_perm-4	DB00865	DOID:8577	0
rephetio-v2.0_perm-5	DB00865	DOID:8577	1
rephetio-v2.0_perm-1	DB00865	DOID:8893	1
rephetio-v2.0_perm-3	DB00865	DOID:9074	1
rephetio-v2.0	DB00865	DOID:9352	0
rephetio-v2.0	DB00865	DOID:986	0
rephetio-v2.0_perm-2	DB00865	DOID:986	0
rephetio-v2.0	DB00865	DOID:9970	1
rephetio-v2.0_perm-4	DB00869	DOID:0060073	1
rephetio-v2.0_perm-1	DB00869	DOID:10534	0
rephetio-v2.0_perm-1	DB00869	DOID:10763	0
rephetio-v2.0_perm-1	DB00869	DOID:11476	0
rephetio-v2.0_perm-2	DB00869	DOID:11476	0
rephetio-v2.0_perm-2	DB00869	DOID:1192	0
rephetio-v2.0_perm-3	DB00869	DOID:1192	0
rephetio-v2.0_perm-1	DB00869	DOID:11934	1
rephetio-v2.0_perm-1	DB00869	DOID:12236	0
rephetio-v2.0_perm-1	DB00869	DOID:12361	0
rephetio-v2.0_perm-2	DB00869	DOID:12365	0
rephetio-v2.0_perm-1	DB00869	DOID:14227	0
rephetio-v2.0_perm-5	DB00869	DOID:14227	0
rephetio-v2.0_perm-3	DB00869	DOID:1459	0
rephetio-v2.0	DB00869	DOID:1686	1
rephetio-v2.0_perm-1	DB00869	DOID:1686	0
rephetio-v2.0_perm-3	DB00869	DOID:1793	0
rephetio-v2.0_perm-4	DB00869	DOID:1826	0
rephetio-v2.0_perm-5	DB00869	DOID:184	0
rephetio-v2.0_perm-1	DB00869	DOID:2043	0
rephetio-v2.0_perm-2	DB00869	DOID:2174	0
rephetio-v2.0_perm-3	DB00869	DOID:2174	0
rephetio-v2.0	DB00869	DOID:2394	0
rephetio-v2.0_perm-4	DB00869	DOID:2394	0
rephetio-v2.0_perm-5	DB00869	DOID:2394	0
rephetio-v2.0_perm-5	DB00869	DOID:2841	0
rephetio-v2.0_perm-2	DB00869	DOID:3070	0
rephetio-v2.0_perm-2	DB00869	DOID:3310	0
rephetio-v2.0	DB00869	DOID:332	0
rephetio-v2.0_perm-5	DB00869	DOID:332	0
rephetio-v2.0_perm-3	DB00869	DOID:3393	1
rephetio-v2.0_perm-2	DB00869	DOID:4045	0
rephetio-v2.0_perm-3	DB00869	DOID:4481	0
rephetio-v2.0_perm-5	DB00869	DOID:4481	0
rephetio-v2.0_perm-5	DB00869	DOID:4989	1
rephetio-v2.0_perm-1	DB00869	DOID:5408	0
rephetio-v2.0_perm-4	DB00869	DOID:5408	0
rephetio-v2.0_perm-5	DB00869	DOID:5408	0
rephetio-v2.0	DB00869	DOID:6364	0
rephetio-v2.0_perm-2	DB00869	DOID:6364	0
rephetio-v2.0_perm-3	DB00869	DOID:8577	0
rephetio-v2.0	DB00869	DOID:8778	0
rephetio-v2.0_perm-5	DB00869	DOID:8778	0
rephetio-v2.0	DB00869	DOID:9074	0
rephetio-v2.0_perm-1	DB00869	DOID:9074	0
rephetio-v2.0_perm-4	DB00869	DOID:9206	0
rephetio-v2.0_perm-2	DB00869	DOID:9352	1
rephetio-v2.0_perm-3	DB00869	DOID:986	0
rephetio-v2.0_perm-4	DB00869	DOID:986	0
rephetio-v2.0_perm-1	DB00869	DOID:9970	0
rephetio-v2.0_perm-5	DB00869	DOID:9970	0
rephetio-v2.0_perm-1	DB00871	DOID:0050741	0
rephetio-v2.0_perm-4	DB00871	DOID:1024	0
rephetio-v2.0_perm-4	DB00871	DOID:10652	0
rephetio-v2.0_perm-1	DB00871	DOID:10763	0
rephetio-v2.0_perm-2	DB00871	DOID:10763	1
rephetio-v2.0_perm-3	DB00871	DOID:1115	0
rephetio-v2.0	DB00871	DOID:11612	0
rephetio-v2.0_perm-5	DB00871	DOID:11612	0
rephetio-v2.0_perm-2	DB00871	DOID:1192	0
rephetio-v2.0_perm-3	DB00871	DOID:1192	0
rephetio-v2.0_perm-4	DB00871	DOID:1192	0
rephetio-v2.0_perm-5	DB00871	DOID:1192	0
rephetio-v2.0_perm-4	DB00871	DOID:11934	1
rephetio-v2.0_perm-3	DB00871	DOID:13189	0
rephetio-v2.0	DB00871	DOID:1319	0
rephetio-v2.0_perm-1	DB00871	DOID:1324	0
rephetio-v2.0_perm-4	DB00871	DOID:14221	0
rephetio-v2.0_perm-1	DB00871	DOID:1686	0
rephetio-v2.0_perm-4	DB00871	DOID:1686	0
rephetio-v2.0_perm-4	DB00871	DOID:1793	0
rephetio-v2.0_perm-5	DB00871	DOID:184	0
rephetio-v2.0	DB00871	DOID:1936	0
rephetio-v2.0_perm-3	DB00871	DOID:1936	0
rephetio-v2.0_perm-4	DB00871	DOID:2174	0
rephetio-v2.0_perm-1	DB00871	DOID:219	0
rephetio-v2.0_perm-3	DB00871	DOID:219	0
rephetio-v2.0_perm-2	DB00871	DOID:2394	0
rephetio-v2.0_perm-4	DB00871	DOID:2531	0
rephetio-v2.0_perm-5	DB00871	DOID:2531	0
rephetio-v2.0	DB00871	DOID:263	0
rephetio-v2.0	DB00871	DOID:2841	1
rephetio-v2.0_perm-2	DB00871	DOID:2841	0
rephetio-v2.0_perm-4	DB00871	DOID:3277	0
rephetio-v2.0_perm-2	DB00871	DOID:332	0
rephetio-v2.0_perm-3	DB00871	DOID:332	0
rephetio-v2.0_perm-3	DB00871	DOID:4045	1
rephetio-v2.0	DB00871	DOID:4159	0
rephetio-v2.0_perm-3	DB00871	DOID:4159	0
rephetio-v2.0_perm-5	DB00871	DOID:4159	0
rephetio-v2.0_perm-2	DB00871	DOID:418	0
rephetio-v2.0_perm-4	DB00871	DOID:4481	0
rephetio-v2.0_perm-2	DB00871	DOID:5408	0
rephetio-v2.0	DB00871	DOID:585	0
rephetio-v2.0_perm-1	DB00871	DOID:585	0
rephetio-v2.0_perm-4	DB00871	DOID:585	0
rephetio-v2.0_perm-4	DB00871	DOID:635	0
rephetio-v2.0_perm-1	DB00871	DOID:8577	0
rephetio-v2.0_perm-3	DB00871	DOID:8778	0
rephetio-v2.0_perm-4	DB00871	DOID:8778	0
rephetio-v2.0_perm-2	DB00871	DOID:8893	0
rephetio-v2.0_perm-4	DB00871	DOID:8893	0
rephetio-v2.0_perm-2	DB00871	DOID:9074	0
rephetio-v2.0_perm-5	DB00871	DOID:9206	0
rephetio-v2.0_perm-1	DB00871	DOID:9352	1
rephetio-v2.0_perm-4	DB00871	DOID:9352	0
rephetio-v2.0_perm-1	DB00871	DOID:9744	0
rephetio-v2.0_perm-2	DB00871	DOID:986	0
rephetio-v2.0	DB00871	DOID:9970	0
rephetio-v2.0_perm-5	DB00871	DOID:9970	1
rephetio-v2.0_perm-4	DB00876	DOID:0050741	0
rephetio-v2.0_perm-5	DB00876	DOID:0050741	0
rephetio-v2.0_perm-5	DB00876	DOID:0050742	0
rephetio-v2.0	DB00876	DOID:0060073	0
rephetio-v2.0	DB00876	DOID:10283	0
rephetio-v2.0_perm-3	DB00876	DOID:10283	0
rephetio-v2.0_perm-4	DB00876	DOID:10283	0
rephetio-v2.0_perm-2	DB00876	DOID:10534	0
rephetio-v2.0_perm-5	DB00876	DOID:10534	0
rephetio-v2.0	DB00876	DOID:10763	1
rephetio-v2.0_perm-5	DB00876	DOID:10763	1
rephetio-v2.0_perm-3	DB00876	DOID:11054	0
rephetio-v2.0	DB00876	DOID:11714	0
rephetio-v2.0	DB00876	DOID:12236	0
rephetio-v2.0_perm-5	DB00876	DOID:12236	0
rephetio-v2.0_perm-4	DB00876	DOID:12306	0
rephetio-v2.0_perm-2	DB00876	DOID:12365	1
rephetio-v2.0_perm-5	DB00876	DOID:1319	0
rephetio-v2.0_perm-3	DB00876	DOID:1324	0
rephetio-v2.0_perm-4	DB00876	DOID:13378	0
rephetio-v2.0_perm-5	DB00876	DOID:13378	0
rephetio-v2.0_perm-1	DB00876	DOID:14221	0
rephetio-v2.0_perm-3	DB00876	DOID:14221	0
rephetio-v2.0	DB00876	DOID:14227	0
rephetio-v2.0_perm-5	DB00876	DOID:14227	0
rephetio-v2.0_perm-1	DB00876	DOID:1612	0
rephetio-v2.0_perm-1	DB00876	DOID:1936	0
rephetio-v2.0_perm-1	DB00876	DOID:219	0
rephetio-v2.0_perm-3	DB00876	DOID:219	0
rephetio-v2.0_perm-2	DB00876	DOID:2394	0
rephetio-v2.0_perm-2	DB00876	DOID:263	0
rephetio-v2.0_perm-3	DB00876	DOID:2994	0
rephetio-v2.0_perm-4	DB00876	DOID:2994	0
rephetio-v2.0	DB00876	DOID:2998	0
rephetio-v2.0_perm-1	DB00876	DOID:2998	1
rephetio-v2.0_perm-3	DB00876	DOID:2998	0
rephetio-v2.0_perm-4	DB00876	DOID:2998	0
rephetio-v2.0_perm-5	DB00876	DOID:2998	0
rephetio-v2.0_perm-3	DB00876	DOID:3083	0
rephetio-v2.0_perm-1	DB00876	DOID:3393	0
rephetio-v2.0_perm-1	DB00876	DOID:3571	0
rephetio-v2.0_perm-1	DB00876	DOID:4045	0
rephetio-v2.0_perm-4	DB00876	DOID:4481	0
rephetio-v2.0_perm-2	DB00876	DOID:5041	0
rephetio-v2.0_perm-4	DB00876	DOID:5041	0
rephetio-v2.0_perm-5	DB00876	DOID:5041	0
rephetio-v2.0_perm-2	DB00876	DOID:635	0
rephetio-v2.0_perm-3	DB00876	DOID:635	1
rephetio-v2.0_perm-4	DB00876	DOID:635	0
rephetio-v2.0	DB00876	DOID:6364	0
rephetio-v2.0_perm-4	DB00876	DOID:7147	0
rephetio-v2.0_perm-4	DB00876	DOID:8577	1
rephetio-v2.0_perm-3	DB00876	DOID:8778	0
rephetio-v2.0_perm-4	DB00876	DOID:8778	0
rephetio-v2.0_perm-4	DB00876	DOID:8893	0
rephetio-v2.0	DB00876	DOID:9352	0
rephetio-v2.0_perm-3	DB00876	DOID:9352	0
rephetio-v2.0_perm-2	DB00880	DOID:0050741	0
rephetio-v2.0_perm-3	DB00880	DOID:0050742	0
rephetio-v2.0_perm-4	DB00880	DOID:0050742	0
rephetio-v2.0_perm-1	DB00880	DOID:10283	0
rephetio-v2.0_perm-2	DB00880	DOID:10652	0
rephetio-v2.0	DB00880	DOID:10763	1
rephetio-v2.0_perm-5	DB00880	DOID:10763	1
rephetio-v2.0_perm-3	DB00880	DOID:1115	0
rephetio-v2.0	DB00880	DOID:11476	0
rephetio-v2.0_perm-1	DB00880	DOID:11476	0
rephetio-v2.0_perm-1	DB00880	DOID:11612	0
rephetio-v2.0_perm-3	DB00880	DOID:11612	0
rephetio-v2.0	DB00880	DOID:11714	0
rephetio-v2.0_perm-2	DB00880	DOID:12306	0
rephetio-v2.0_perm-3	DB00880	DOID:12361	0
rephetio-v2.0_perm-3	DB00880	DOID:12365	0
rephetio-v2.0_perm-4	DB00880	DOID:12365	0
rephetio-v2.0_perm-5	DB00880	DOID:1312	0
rephetio-v2.0_perm-2	DB00880	DOID:14221	0
rephetio-v2.0_perm-1	DB00880	DOID:14227	0
rephetio-v2.0_perm-5	DB00880	DOID:14227	0
rephetio-v2.0	DB00880	DOID:1793	0
rephetio-v2.0_perm-5	DB00880	DOID:1793	0
rephetio-v2.0_perm-3	DB00880	DOID:1826	1
rephetio-v2.0_perm-3	DB00880	DOID:2174	0
rephetio-v2.0	DB00880	DOID:2377	0
rephetio-v2.0_perm-5	DB00880	DOID:2377	0
rephetio-v2.0_perm-4	DB00880	DOID:2394	0
rephetio-v2.0_perm-3	DB00880	DOID:263	0
rephetio-v2.0	DB00880	DOID:2841	0
rephetio-v2.0_perm-4	DB00880	DOID:2841	0
rephetio-v2.0_perm-1	DB00880	DOID:2998	0
rephetio-v2.0_perm-2	DB00880	DOID:2998	0
rephetio-v2.0_perm-4	DB00880	DOID:3070	0
rephetio-v2.0_perm-5	DB00880	DOID:3070	0
rephetio-v2.0_perm-1	DB00880	DOID:3277	0
rephetio-v2.0_perm-2	DB00880	DOID:3277	0
rephetio-v2.0	DB00880	DOID:332	0
rephetio-v2.0_perm-3	DB00880	DOID:332	0
rephetio-v2.0_perm-4	DB00880	DOID:3393	1
rephetio-v2.0_perm-2	DB00880	DOID:363	1
rephetio-v2.0_perm-5	DB00880	DOID:4045	0
rephetio-v2.0_perm-2	DB00880	DOID:4362	0
rephetio-v2.0_perm-3	DB00880	DOID:4362	0
rephetio-v2.0	DB00880	DOID:4481	0
rephetio-v2.0_perm-1	DB00880	DOID:4481	1
rephetio-v2.0_perm-4	DB00880	DOID:585	0
rephetio-v2.0_perm-5	DB00880	DOID:6364	0
rephetio-v2.0_perm-4	DB00880	DOID:8893	0
rephetio-v2.0_perm-4	DB00880	DOID:9206	0
rephetio-v2.0_perm-5	DB00880	DOID:9206	0
rephetio-v2.0	DB00880	DOID:9744	0
rephetio-v2.0_perm-5	DB00880	DOID:9970	0
rephetio-v2.0_perm-2	DB00881	DOID:0060073	0
rephetio-v2.0_perm-3	DB00881	DOID:0060073	1
rephetio-v2.0	DB00881	DOID:1024	0
rephetio-v2.0_perm-1	DB00881	DOID:10283	1
rephetio-v2.0_perm-5	DB00881	DOID:10283	0
rephetio-v2.0_perm-3	DB00881	DOID:10534	0
rephetio-v2.0_perm-1	DB00881	DOID:10652	0
rephetio-v2.0_perm-3	DB00881	DOID:10652	0
rephetio-v2.0	DB00881	DOID:10763	1
rephetio-v2.0_perm-2	DB00881	DOID:10763	1
rephetio-v2.0_perm-4	DB00881	DOID:11054	0
rephetio-v2.0_perm-3	DB00881	DOID:1115	0
rephetio-v2.0_perm-4	DB00881	DOID:11476	0
rephetio-v2.0_perm-2	DB00881	DOID:11612	0
rephetio-v2.0_perm-2	DB00881	DOID:11714	0
rephetio-v2.0	DB00881	DOID:1192	0
rephetio-v2.0_perm-4	DB00881	DOID:1192	0
rephetio-v2.0_perm-5	DB00881	DOID:1192	0
rephetio-v2.0_perm-1	DB00881	DOID:12306	0
rephetio-v2.0_perm-5	DB00881	DOID:12306	0
rephetio-v2.0_perm-2	DB00881	DOID:12365	0
rephetio-v2.0	DB00881	DOID:12930	0
rephetio-v2.0_perm-4	DB00881	DOID:12930	0
rephetio-v2.0	DB00881	DOID:1312	0
rephetio-v2.0_perm-3	DB00881	DOID:1319	0
rephetio-v2.0	DB00881	DOID:1459	0
rephetio-v2.0	DB00881	DOID:1686	0
rephetio-v2.0_perm-1	DB00881	DOID:1686	0
rephetio-v2.0_perm-2	DB00881	DOID:1793	0
rephetio-v2.0_perm-4	DB00881	DOID:1826	0
rephetio-v2.0_perm-1	DB00881	DOID:2043	0
rephetio-v2.0_perm-5	DB00881	DOID:219	1
rephetio-v2.0_perm-1	DB00881	DOID:2394	0
rephetio-v2.0_perm-4	DB00881	DOID:2394	0
rephetio-v2.0_perm-3	DB00881	DOID:263	0
rephetio-v2.0_perm-5	DB00881	DOID:2841	0
rephetio-v2.0_perm-5	DB00881	DOID:2998	0
rephetio-v2.0_perm-4	DB00881	DOID:3070	0
rephetio-v2.0	DB00881	DOID:3083	0
rephetio-v2.0_perm-2	DB00881	DOID:3083	0
rephetio-v2.0_perm-5	DB00881	DOID:3083	0
rephetio-v2.0_perm-1	DB00881	DOID:3277	0
rephetio-v2.0_perm-1	DB00881	DOID:3310	0
rephetio-v2.0	DB00881	DOID:3393	0
rephetio-v2.0_perm-1	DB00881	DOID:3393	0
rephetio-v2.0_perm-4	DB00881	DOID:3393	1
rephetio-v2.0_perm-1	DB00881	DOID:3571	0
rephetio-v2.0_perm-1	DB00881	DOID:418	0
rephetio-v2.0_perm-4	DB00881	DOID:418	0
rephetio-v2.0	DB00881	DOID:4362	0
rephetio-v2.0_perm-2	DB00881	DOID:4989	0
rephetio-v2.0_perm-5	DB00881	DOID:4989	0
rephetio-v2.0_perm-4	DB00881	DOID:5041	0
rephetio-v2.0_perm-3	DB00881	DOID:5408	0
rephetio-v2.0_perm-4	DB00881	DOID:7147	0
rephetio-v2.0_perm-5	DB00881	DOID:7147	0
rephetio-v2.0_perm-1	DB00881	DOID:8577	0
rephetio-v2.0_perm-3	DB00881	DOID:9074	0
rephetio-v2.0_perm-5	DB00881	DOID:9744	0
rephetio-v2.0	DB00882	DOID:0050741	0
rephetio-v2.0_perm-2	DB00882	DOID:0050741	0
rephetio-v2.0_perm-3	DB00882	DOID:0050741	0
rephetio-v2.0	DB00882	DOID:1024	0
rephetio-v2.0_perm-3	DB00882	DOID:10283	0
rephetio-v2.0_perm-1	DB00882	DOID:10534	0
rephetio-v2.0_perm-3	DB00882	DOID:10763	1
rephetio-v2.0_perm-4	DB00882	DOID:1192	0
rephetio-v2.0_perm-5	DB00882	DOID:11934	0
rephetio-v2.0_perm-5	DB00882	DOID:12236	0
rephetio-v2.0_perm-2	DB00882	DOID:12306	0
rephetio-v2.0	DB00882	DOID:12361	0
rephetio-v2.0_perm-5	DB00882	DOID:12361	0
rephetio-v2.0_perm-2	DB00882	DOID:12365	0
rephetio-v2.0	DB00882	DOID:13378	0
rephetio-v2.0_perm-2	DB00882	DOID:13378	0
rephetio-v2.0_perm-3	DB00882	DOID:13378	0
rephetio-v2.0	DB00882	DOID:14227	1
rephetio-v2.0_perm-5	DB00882	DOID:1612	1
rephetio-v2.0_perm-2	DB00882	DOID:1686	0
rephetio-v2.0_perm-4	DB00882	DOID:1781	0
rephetio-v2.0_perm-1	DB00882	DOID:184	0
rephetio-v2.0_perm-5	DB00882	DOID:1936	0
rephetio-v2.0	DB00882	DOID:2043	0
rephetio-v2.0	DB00882	DOID:219	0
rephetio-v2.0_perm-1	DB00882	DOID:219	0
rephetio-v2.0_perm-2	DB00882	DOID:219	0
rephetio-v2.0_perm-3	DB00882	DOID:219	0
rephetio-v2.0_perm-2	DB00882	DOID:2377	0
rephetio-v2.0_perm-5	DB00882	DOID:2377	0
rephetio-v2.0_perm-1	DB00882	DOID:2394	0
rephetio-v2.0_perm-2	DB00882	DOID:2394	0
rephetio-v2.0_perm-2	DB00882	DOID:2531	0
rephetio-v2.0_perm-5	DB00882	DOID:2531	0
rephetio-v2.0_perm-3	DB00882	DOID:263	0
rephetio-v2.0_perm-2	DB00882	DOID:2841	0
rephetio-v2.0_perm-2	DB00882	DOID:2998	0
rephetio-v2.0_perm-2	DB00882	DOID:3070	1
rephetio-v2.0_perm-4	DB00882	DOID:3083	0
rephetio-v2.0_perm-5	DB00882	DOID:3277	0
rephetio-v2.0	DB00882	DOID:332	0
rephetio-v2.0_perm-3	DB00882	DOID:332	0
rephetio-v2.0	DB00882	DOID:4159	0
rephetio-v2.0_perm-1	DB00882	DOID:4159	0
rephetio-v2.0_perm-2	DB00882	DOID:4159	0
rephetio-v2.0_perm-4	DB00882	DOID:4159	0
rephetio-v2.0_perm-1	DB00882	DOID:418	0
rephetio-v2.0_perm-2	DB00882	DOID:418	0
rephetio-v2.0_perm-1	DB00882	DOID:4362	0
rephetio-v2.0_perm-3	DB00882	DOID:5041	0
rephetio-v2.0_perm-5	DB00882	DOID:5041	0
rephetio-v2.0	DB00882	DOID:5408	0
rephetio-v2.0_perm-2	DB00882	DOID:5408	0
rephetio-v2.0	DB00882	DOID:585	0
rephetio-v2.0_perm-3	DB00882	DOID:585	0
rephetio-v2.0_perm-3	DB00882	DOID:635	0
rephetio-v2.0_perm-5	DB00882	DOID:635	0
rephetio-v2.0_perm-4	DB00882	DOID:7147	1
rephetio-v2.0_perm-5	DB00882	DOID:7147	0
rephetio-v2.0_perm-2	DB00882	DOID:9008	0
rephetio-v2.0_perm-5	DB00882	DOID:9008	0
rephetio-v2.0_perm-3	DB00882	DOID:9074	0
rephetio-v2.0_perm-2	DB00882	DOID:9352	0
rephetio-v2.0_perm-3	DB00882	DOID:9744	0
rephetio-v2.0_perm-1	DB00882	DOID:986	0
rephetio-v2.0_perm-1	DB00882	DOID:9970	1
rephetio-v2.0_perm-4	DB00884	DOID:0050742	0
rephetio-v2.0_perm-3	DB00884	DOID:10283	0
rephetio-v2.0_perm-1	DB00884	DOID:10763	1
rephetio-v2.0_perm-2	DB00884	DOID:10763	1
rephetio-v2.0_perm-3	DB00884	DOID:10763	0
rephetio-v2.0_perm-4	DB00884	DOID:10763	0
rephetio-v2.0_perm-5	DB00884	DOID:1115	0
rephetio-v2.0	DB00884	DOID:11476	1
rephetio-v2.0_perm-3	DB00884	DOID:11612	0
rephetio-v2.0_perm-1	DB00884	DOID:11714	0
rephetio-v2.0_perm-3	DB00884	DOID:11714	0
rephetio-v2.0_perm-4	DB00884	DOID:11714	0
rephetio-v2.0_perm-3	DB00884	DOID:1192	1
rephetio-v2.0_perm-1	DB00884	DOID:11934	0
rephetio-v2.0_perm-1	DB00884	DOID:12236	0
rephetio-v2.0_perm-2	DB00884	DOID:12361	0
rephetio-v2.0_perm-4	DB00884	DOID:1319	0
rephetio-v2.0_perm-3	DB00884	DOID:13378	0
rephetio-v2.0	DB00884	DOID:14221	0
rephetio-v2.0_perm-2	DB00884	DOID:1826	1
rephetio-v2.0_perm-1	DB00884	DOID:184	0
rephetio-v2.0_perm-2	DB00884	DOID:184	0
rephetio-v2.0_perm-3	DB00884	DOID:184	0
rephetio-v2.0_perm-5	DB00884	DOID:1936	0
rephetio-v2.0_perm-3	DB00884	DOID:2174	0
rephetio-v2.0_perm-2	DB00884	DOID:2394	0
rephetio-v2.0_perm-4	DB00884	DOID:2531	1
rephetio-v2.0_perm-1	DB00884	DOID:263	0
rephetio-v2.0_perm-2	DB00884	DOID:263	0
rephetio-v2.0_perm-3	DB00884	DOID:2841	1
rephetio-v2.0	DB00884	DOID:2998	0
rephetio-v2.0_perm-3	DB00884	DOID:3393	0
rephetio-v2.0_perm-5	DB00884	DOID:3393	0
rephetio-v2.0_perm-2	DB00884	DOID:4159	0
rephetio-v2.0_perm-1	DB00884	DOID:418	1
rephetio-v2.0_perm-4	DB00884	DOID:4481	1
rephetio-v2.0_perm-1	DB00884	DOID:5041	0
rephetio-v2.0	DB00884	DOID:5408	1
rephetio-v2.0_perm-2	DB00884	DOID:635	0
rephetio-v2.0	DB00884	DOID:6364	0
rephetio-v2.0_perm-1	DB00884	DOID:7148	0
rephetio-v2.0_perm-5	DB00884	DOID:8577	1
rephetio-v2.0_perm-1	DB00884	DOID:8778	0
rephetio-v2.0_perm-2	DB00884	DOID:8778	0
rephetio-v2.0_perm-5	DB00884	DOID:8778	1
rephetio-v2.0_perm-1	DB00884	DOID:9074	0
rephetio-v2.0	DB00887	DOID:0050742	0
